Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
4078,66,Masculino,4550,Si,2
4079,30,Femenino,29407,No,3
4080,49,Femenino,1312,No,1
4081,33,Masculino,93181,Si,4
4082,52,Masculino,0,No,3
4083,62,Masculino,78728,Si,5
4084,59,Masculino,4062,Si,5
4085,49,Masculino,50169,No,3
4086,63,Femenino,42529,Si,2
4087,49,Masculino,13660,No,1
4088,70,desconocido,76515,No,2
4089,45,Femenino,57195,No,3
4090,56,Femenino,8712,No,3
4091,74,Masculino,0,Si,3
4092,63,Masculino,86874,Si,3
4093,76,Masculino,71616,No,3
4094,64,Femenino,13572,No,5
4095,27,Masculino,56835,No,2
4096,49,Femenino,53684,Si,2
4097,48,Masculino,53767,Si,3
4098,49,Femenino,5323,Si,1
4099,45,Femenino,0,No,3
4100,76,Masculino,37714,Si,3
4101,38,Masculino,67346,No,4
4102,47,Masculino,6826,Si,2
4103,20,Masculino,1278,No,5
4104,73,Femenino,65473,Si,1
4105,36,Masculino,74649,Si,5
4106,54,Femenino,29754,Si,2
4107,19,Femenino,0,Si,5
4108,29,Masculino,40237,No,3
4109,31,desconocido,26395,No,4
4110,58,Masculino,47685,No,3
4111,26,Femenino,31622,No,1
4112,33,Femenino,47526,Si,2
4113,35,Femenino,79642,Si,4
4114,77,desconocido,13446,Si,2
4115,48,desconocido,7255,No,5
4116,28,Femenino,86549,No,3
4117,79,Femenino,99163,No,3
4118,48,Femenino,12565,Si,1
4119,59,Masculino,0,No,5
4120,72,Femenino,0,No,3
4121,42,Masculino,60221,No,3
4122,37,Masculino,72846,No,2
4123,24,Femenino,13653,No,3
4124,68,Masculino,81532,No,3
4125,18,Masculino,63064,No,1
4126,67,Masculino,71942,No,3
4127,45,Masculino,32894,No,1
4128,38,Femenino,90339,No,5
4129,38,Femenino,39048,Si,3
4130,49,desconocido,77905,Si,2
4131,38,Masculino,62917,No,4
4132,37,Masculino,59252,Si,5
4133,66,Femenino,23101,No,5
4134,44,Femenino,71880,No,1
4135,56,Masculino,36251,Si,2
4136,20,Masculino,51941,Si,3
4137,25,Femenino,33300,Si,1
4138,63,Femenino,44957,No,1
4139,53,Masculino,15340,No,2
4140,23,Femenino,73639,Si,3
4141,47,Femenino,20189,Si,2
4142,65,Femenino,59317,Si,5
4143,57,Femenino,0,Si,5
4144,39,Femenino,69164,No,5
4145,35,Masculino,71418,No,3
4146,77,Femenino,61583,Si,3
4147,68,Femenino,88113,Si,1
4148,69,Femenino,49548,Si,4
4149,77,Masculino,73833,Si,3
4150,48,Masculino,37332,No,1
4151,59,Masculino,11718,Si,5
4152,54,Masculino,96217,Si,4
4153,27,desconocido,29138,No,2
4154,76,Masculino,47886,No,5
4155,69,Femenino,24578,Si,1
4156,34,Masculino,69908,No,2
4157,49,Masculino,5619,No,2
4158,76,desconocido,41616,Si,5
4159,49,desconocido,17895,No,4
4160,51,Masculino,1726,Si,5
4161,20,Masculino,32917,No,2
4162,60,Masculino,96360,Si,2
4163,56,Femenino,65674,No,3
4164,72,desconocido,36429,No,2
4165,74,Femenino,12293,Si,3
4166,24,Femenino,94246,No,4
4167,49,desconocido,0,No,2
4168,23,Masculino,38852,Si,5
4169,66,Femenino,33916,No,2
4170,51,Femenino,21121,No,2
4171,23,desconocido,52189,No,3
4172,49,Femenino,8117,No,3
4173,73,Masculino,91448,Si,3
4174,66,Femenino,20564,No,1
4175,58,Masculino,7231,Si,4
4176,49,Masculino,57592,Si,3
4177,49,Masculino,87381,Si,3
4178,62,Femenino,0,Si,5
4179,63,Femenino,25776,Si,4
4180,71,Masculino,69453,No,1
4181,24,Masculino,8909,No,3
4182,65,Femenino,26911,No,2
4183,67,Masculino,23992,No,3
4184,56,Femenino,91280,Si,3
4185,30,Femenino,74565,Si,1
4186,58,desconocido,75118,No,3
4187,41,Masculino,66462,Si,3
4188,44,Masculino,13245,No,3
4189,21,Femenino,3585,Si,4
4190,54,Femenino,11442,No,3
4191,41,Masculino,92674,Si,5
4192,30,Masculino,94178,No,2
4193,21,Femenino,88649,Si,3
4194,50,Masculino,9256,No,2
4195,36,Masculino,30501,Si,5
4196,49,Masculino,15722,Si,2
4197,67,Masculino,39366,Si,2
4198,60,Masculino,80353,No,2
4199,23,Masculino,66834,No,5
4200,26,desconocido,0,No,5
4201,66,Femenino,84186,No,4
4202,26,Femenino,38493,No,5
4203,47,Masculino,7725,No,3
4204,49,Femenino,68555,No,3
4205,75,Masculino,25444,Si,4
4206,56,Masculino,59521,No,1
4207,36,Masculino,1695,No,2
4208,70,Masculino,82243,No,2
4209,27,Masculino,64958,No,3
4210,72,Femenino,11439,No,3
4211,49,Femenino,66773,No,5
4212,39,desconocido,43224,No,3
4213,26,Femenino,95536,No,4
4214,51,Femenino,33284,Si,2
4215,49,Masculino,34544,No,3
4216,72,Masculino,7597,No,3
4217,51,Masculino,85519,Si,4
4218,78,Masculino,35436,No,5
4219,68,Masculino,77680,Si,3
4220,32,desconocido,15927,Si,4
4221,24,Masculino,76887,No,5
4222,56,Masculino,94361,Si,3
4223,23,Masculino,31884,Si,3
4224,49,Masculino,0,No,1
4225,49,Masculino,0,No,5
4226,62,Femenino,34717,Si,4
4227,46,desconocido,65285,Si,2
4228,61,Masculino,75278,No,2
4229,46,Masculino,1543,Si,5
4230,69,Masculino,26419,Si,1
4231,37,desconocido,91868,No,2
4232,35,Masculino,60199,No,3
4233,61,Femenino,96040,Si,2
4234,49,Femenino,49179,Si,1
4235,68,Femenino,0,Si,4
4236,42,Masculino,26449,No,3
4237,49,Masculino,22318,No,2
4238,28,Femenino,98170,Si,3
4239,46,Femenino,14965,No,1
4240,49,Femenino,35395,No,4
4241,78,Femenino,86708,Si,5
4242,21,Masculino,0,Si,5
4243,25,Femenino,74150,No,2
4244,25,Masculino,0,Si,3
4245,33,Masculino,0,No,4
4246,41,Masculino,1744,Si,1
4247,46,Femenino,10646,Si,4
4248,71,Femenino,72245,No,2
4249,33,Masculino,89818,Si,5
4250,45,Masculino,53650,Si,1
4251,43,Femenino,43424,No,3
4252,29,Femenino,14496,No,1
4253,30,Masculino,15791,No,1
4254,71,Masculino,57808,No,2
4255,43,Masculino,38576,No,4
4256,20,Femenino,0,No,5
4257,51,Masculino,73827,No,2
4258,61,Femenino,83575,Si,5
4259,54,Femenino,10324,Si,5
4260,58,Masculino,0,No,1
4261,19,Femenino,91910,Si,4
4262,25,Masculino,58863,No,3
4263,42,Femenino,47595,No,3
4264,30,Femenino,20438,Si,3
4265,39,Femenino,33726,No,2
4266,56,Masculino,51144,Si,2
4267,64,Femenino,50244,Si,3
4268,27,Femenino,98836,Si,3
4269,20,Masculino,83583,Si,1
4270,46,Masculino,6142,No,1
4271,68,Masculino,61681,Si,5
4272,35,Femenino,0,No,3
4273,34,Masculino,26934,Si,2
4274,47,Femenino,82335,Si,4
4275,74,Masculino,41744,No,3
4276,79,Masculino,43072,No,5
4277,74,Masculino,63898,No,3
4278,49,Femenino,66358,Si,1
4279,27,Masculino,47921,Si,1
4280,71,Masculino,52769,Si,1
4281,69,Femenino,63138,No,3
4282,37,Femenino,80312,No,4
4283,66,Femenino,18521,No,3
4284,43,Femenino,51144,Si,2
4285,21,Femenino,0,Si,3
4286,49,Femenino,26999,Si,2
4287,50,Femenino,13155,Si,1
4288,65,Femenino,30598,Si,1
4289,77,Masculino,82848,Si,2
4290,34,Femenino,48568,Si,2
4291,78,Masculino,32278,Si,1
4292,23,Masculino,86436,No,3
4293,64,Masculino,70887,No,5
4294,37,desconocido,92675,Si,3
4295,71,Masculino,75056,No,1
4296,49,Masculino,74555,No,2
4297,18,Femenino,83910,Si,5
4298,42,Masculino,0,No,3
4299,43,Masculino,43810,No,3
4300,69,Femenino,43325,Si,2
4301,68,Femenino,55732,Si,4
4302,30,desconocido,49361,Si,5
4303,66,Masculino,19547,No,4
4304,61,Masculino,71768,Si,4
4305,62,Masculino,66986,Si,5
4306,26,Masculino,59944,Si,3
4307,59,Femenino,37897,No,4
4308,23,desconocido,40523,No,5
4309,56,Femenino,97886,Si,3
4310,49,Femenino,16623,No,5
4311,26,Masculino,79120,No,3
4312,45,desconocido,1670,No,3
4313,41,Femenino,68792,No,3
4314,48,desconocido,81625,No,1
4315,49,Femenino,92905,Si,3
4316,32,Femenino,99395,Si,3
4317,65,Masculino,45796,No,4
4318,45,Masculino,60981,No,5
4319,55,desconocido,40782,No,2
4320,19,Femenino,6381,No,5
4321,28,Masculino,19106,Si,4
4322,53,Femenino,24044,Si,3
4323,49,Femenino,2503,Si,5
4324,75,Femenino,57753,No,5
4325,66,Masculino,82157,No,4
4326,43,Femenino,65079,Si,2
4327,26,Masculino,61523,No,4
4328,30,Masculino,90735,No,2
4329,62,Femenino,30516,Si,3
4330,34,Femenino,73731,Si,4
4331,47,desconocido,90107,No,3
4332,79,Masculino,28347,No,5
4333,49,desconocido,0,No,2
4334,58,Femenino,1791,Si,1
4335,19,Femenino,32598,No,2
4336,48,Femenino,56232,No,4
4337,49,Femenino,95581,Si,2
4338,53,Masculino,42321,No,5
4339,64,Femenino,65281,No,5
4340,44,Femenino,79479,No,4
4341,72,Femenino,44790,No,1
4342,61,Masculino,0,No,1
4343,56,Femenino,88605,No,3
4344,36,Femenino,55413,No,2
4345,49,Masculino,56891,No,3
4346,49,Femenino,30807,No,4
4347,64,Masculino,12572,No,5
4348,49,Femenino,26517,No,5
4349,45,Femenino,41345,No,4
4350,74,Femenino,5632,Si,4
4351,49,Masculino,50819,No,5
4352,49,Masculino,77691,No,3
4353,58,Femenino,96109,No,5
4354,73,Masculino,79979,No,3
4355,26,Masculino,83044,No,2
4356,49,Femenino,96806,No,4
4357,26,Femenino,16287,No,1
4358,72,Femenino,96005,Si,1
4359,30,Masculino,15032,No,5
4360,57,Femenino,0,No,3
4361,24,Masculino,32726,No,2
4362,62,Masculino,18038,Si,4
4363,43,Femenino,16037,Si,1
4364,72,Femenino,36962,No,4
4365,45,Femenino,57263,No,5
4366,49,Femenino,80775,No,4
4367,21,desconocido,29107,No,5
4368,34,Masculino,21173,No,1
4369,43,Femenino,67281,Si,5
4370,27,Masculino,4077,Si,2
4371,38,Femenino,97332,Si,3
4372,71,Femenino,68173,Si,2
4373,28,desconocido,53645,No,5
4374,73,Femenino,0,No,2
4375,35,desconocido,70763,No,3
4376,55,Masculino,42578,Si,3
4377,52,Masculino,82559,No,5
4378,66,Masculino,28444,No,3
4379,54,Masculino,15406,Si,1
4380,46,Masculino,73456,No,1
4381,25,Femenino,93701,Si,2
4382,22,Femenino,97928,No,3
4383,78,Femenino,0,No,1
4384,35,Masculino,23250,No,3
4385,54,Masculino,73309,No,3
4386,79,Masculino,62442,No,5
4387,30,Femenino,99691,No,2
4388,57,Femenino,0,Si,4
4389,49,Masculino,23193,Si,3
4390,38,Femenino,14985,No,4
4391,20,Masculino,65928,No,3
4392,19,Femenino,96748,No,5
4393,51,Femenino,64990,No,3
4394,22,Femenino,19588,Si,3
4395,32,Femenino,40329,No,3
4396,68,Femenino,9703,Si,5
4397,59,Femenino,0,No,4
4398,50,desconocido,0,Si,1
4399,54,Masculino,30225,No,3
4400,19,Masculino,69967,No,5
4401,49,Masculino,7455,No,3
4402,48,desconocido,66434,No,3
4403,29,Masculino,45705,Si,3
4404,37,Femenino,97418,Si,1
4405,74,Masculino,2940,No,2
4406,63,Masculino,88169,No,3
4407,74,Femenino,63525,Si,5
4408,74,Femenino,25597,No,5
4409,57,Masculino,88301,No,1
4410,74,Masculino,49678,No,2
4411,41,Femenino,63315,Si,4
4412,57,Masculino,32690,Si,4
4413,49,Masculino,51464,Si,3
4414,42,Femenino,22126,No,1
4415,49,desconocido,0,Si,4
4416,34,Femenino,64143,Si,3
4417,48,Masculino,99464,No,4
4418,22,Femenino,98927,Si,4
4419,67,Masculino,0,Si,4
4420,47,Masculino,84872,No,5
4421,64,Femenino,30733,No,4
4422,65,Masculino,57990,Si,1
4423,34,Masculino,31955,Si,2
4424,27,Femenino,13623,No,4
4425,65,Femenino,76982,No,4
4426,44,Femenino,98513,No,5
4427,19,Masculino,43739,No,4
4428,43,Femenino,95354,Si,5
4429,35,Masculino,94390,Si,1
4430,70,desconocido,45399,Si,1
4431,79,Masculino,54171,Si,2
4432,60,Femenino,19384,No,2
4433,73,Femenino,19901,No,5
4434,44,Masculino,38488,Si,1
4435,49,Femenino,75242,No,5
4436,49,Femenino,6163,No,3
4437,62,Masculino,5984,Si,1
4438,71,Masculino,99487,No,1
4439,70,Femenino,69410,Si,5
4440,55,Masculino,24781,No,3
4441,22,Masculino,36672,No,3
4442,64,Masculino,0,Si,4
4443,30,Masculino,72459,No,3
4444,22,Femenino,18481,Si,5
4445,74,Masculino,94495,No,4
4446,32,Masculino,59706,Si,1
4447,55,Masculino,85275,No,2
4448,42,Masculino,17509,No,4
4449,19,Masculino,82753,Si,1
4450,56,Femenino,92782,Si,5
4451,19,Masculino,90824,Si,2
4452,30,Masculino,24134,No,2
4453,31,Femenino,0,No,3
4454,42,Masculino,97666,No,3
4455,27,Femenino,91847,No,4
4456,31,Masculino,81176,No,2
4457,67,Masculino,0,Si,3
4458,31,Femenino,9655,No,1
4459,71,Femenino,0,Si,3
4460,69,Femenino,78318,No,1
4461,28,Masculino,10579,No,5
4462,19,desconocido,24656,Si,3
4463,69,Masculino,27933,No,4
4464,52,Femenino,89533,Si,2
4465,25,Femenino,37627,Si,4
4466,61,desconocido,14536,Si,1
4467,67,Femenino,18421,No,5
4468,50,desconocido,3306,No,1
4469,22,Femenino,2709,No,5
4470,72,Femenino,76631,No,3
4471,52,Masculino,37923,No,3
4472,48,Masculino,18409,No,4
4473,34,Femenino,67242,Si,3
4474,64,Masculino,85124,Si,4
4475,77,Femenino,54068,No,5
4476,18,Masculino,0,Si,3
4477,49,desconocido,0,No,5
4478,43,Masculino,41033,No,2
4479,27,Femenino,65585,No,3
4480,67,Femenino,45533,Si,5
4481,43,Femenino,86590,Si,2
4482,21,Masculino,77086,No,3
4483,20,Masculino,32762,No,4
4484,24,Masculino,28029,No,4
4485,56,Femenino,15031,Si,3
4486,49,Femenino,28321,No,5
4487,49,Femenino,26031,Si,2
4488,75,Masculino,48044,Si,1
4489,54,Femenino,46397,No,4
4490,51,Masculino,16672,Si,1
4491,28,Masculino,79508,No,2
4492,59,Masculino,85048,No,3
4493,65,desconocido,2115,No,3
4494,40,Masculino,68125,No,3
4495,33,Femenino,51419,Si,3
4496,36,Femenino,0,No,4
4497,67,Masculino,47145,Si,2
4498,23,Masculino,54197,No,1
4499,21,Femenino,32124,No,3
4500,48,Masculino,24441,No,4
4501,69,Masculino,0,No,5
4502,60,Femenino,79324,No,3
4503,45,Masculino,88243,Si,4
4504,68,Masculino,23022,No,1
4505,76,Femenino,6429,Si,5
4506,34,desconocido,33150,No,5
4507,56,Femenino,56070,Si,5
4508,42,Femenino,51931,Si,3
4509,36,Masculino,74213,Si,1
4510,64,Masculino,39665,Si,2
4511,26,Masculino,65946,No,4
4512,37,Masculino,46088,Si,3
4513,49,desconocido,11363,Si,4
4514,33,Femenino,68223,Si,1
4515,32,Masculino,77912,No,5
4516,49,Femenino,33849,No,4
4517,43,Masculino,0,No,5
4518,67,Femenino,58183,Si,3
4519,49,Masculino,23650,Si,2
4520,45,desconocido,8403,Si,4
4521,26,Masculino,85220,Si,3
4522,32,Femenino,0,Si,1
4523,72,Masculino,34353,Si,4
4524,49,Masculino,79226,No,2
4525,19,desconocido,99422,Si,3
4526,32,Femenino,7761,No,3
4527,49,desconocido,2058,No,1
4528,69,Masculino,44200,Si,4
4529,64,Femenino,17306,No,3
4530,33,Masculino,4347,No,3
4531,45,Femenino,91722,Si,3
4532,26,Femenino,69988,No,2
4533,44,Femenino,6634,Si,1
4534,49,Femenino,38487,No,4
4535,79,Femenino,49033,No,5
4536,69,desconocido,96450,No,4
4537,49,Femenino,57701,Si,2
4538,61,Femenino,74680,Si,5
4539,61,desconocido,17382,Si,2
4540,42,Masculino,26431,Si,3
4541,67,Masculino,40803,Si,1
4542,51,Femenino,66140,No,2
4543,44,desconocido,76781,Si,1
4544,38,Femenino,62983,No,5
4545,49,Masculino,78764,No,1
4546,26,Masculino,5233,Si,3
4547,27,Femenino,66360,No,3
4548,42,Masculino,13468,No,4
4549,29,Femenino,15997,Si,3
4550,25,Femenino,14955,No,2
4551,47,Femenino,59528,No,4
4552,24,Femenino,4225,No,1
4553,32,Masculino,92774,Si,4
4554,22,Femenino,76179,No,3
4555,58,Masculino,54243,No,4
4556,62,Femenino,54548,No,4
4557,65,desconocido,79575,No,2
4558,28,Femenino,84929,Si,2
4559,40,Femenino,67780,Si,4
4560,71,Masculino,56868,Si,1
4561,41,Femenino,67597,No,5
4562,74,Femenino,42152,No,2
4563,75,Femenino,55731,No,2
4564,49,desconocido,50144,No,4
4565,67,desconocido,65458,No,1
4566,67,Masculino,73808,No,5
4567,30,desconocido,75440,Si,3
4568,25,Masculino,99636,No,3
4569,62,Femenino,79813,Si,5
4570,49,desconocido,66846,Si,3
4571,34,Femenino,0,Si,4
4572,60,desconocido,99063,No,5
4573,45,Femenino,47166,Si,4
4574,77,Femenino,92708,No,3
4575,64,Masculino,3912,Si,3
4576,34,Femenino,26528,No,3
4577,59,Femenino,56194,No,1
4578,26,Femenino,56768,No,1
4579,22,desconocido,87697,No,4
4580,76,Femenino,35416,Si,3
4581,25,Femenino,80568,No,2
4582,33,Masculino,46570,No,3
4583,42,Femenino,12951,Si,2
4584,46,Masculino,50291,No,5
4585,66,Masculino,70499,Si,2
4586,31,desconocido,54812,No,1
4587,65,Femenino,23425,No,3
4588,56,Femenino,51889,Si,3
4589,27,Femenino,94627,No,4
4590,61,Masculino,74005,No,5
4591,32,Masculino,85445,Si,5
4592,30,Femenino,0,No,3
4593,49,Masculino,55063,Si,2
4594,21,Masculino,3722,No,1
4595,49,Masculino,35500,Si,3
4596,21,Masculino,26778,No,3
4597,50,desconocido,91778,No,2
4598,43,Femenino,10026,Si,5
4599,26,Femenino,69859,No,3
4600,22,Masculino,13426,No,4
4601,55,Masculino,0,No,5
4602,61,Femenino,59532,Si,5
4603,22,Femenino,47793,No,3
4604,24,Masculino,16893,No,3
4605,49,Femenino,75642,No,1
4606,35,Masculino,89840,Si,3
4607,66,Masculino,3828,Si,3
4608,73,Masculino,18708,No,3
4609,75,Masculino,0,Si,2
4610,32,Masculino,0,No,5
4611,37,Masculino,0,No,4
4612,61,Masculino,42832,Si,1
4613,49,Femenino,73880,No,3
4614,53,Femenino,17367,Si,3
4615,75,Masculino,31415,No,2
4616,49,Masculino,63718,No,5
4617,47,Femenino,0,No,2
4618,23,Masculino,54275,Si,3
4619,49,desconocido,11318,Si,2
4620,51,Femenino,28627,No,2
4621,61,Masculino,78344,No,2
4622,38,Femenino,0,Si,1
4623,61,Femenino,0,No,3
4624,67,Femenino,42371,No,3
4625,77,Femenino,85986,No,2
4626,76,Masculino,5056,No,4
4627,64,Masculino,26667,No,2
4628,32,Masculino,13986,Si,4
4629,71,Femenino,0,Si,5
4630,30,Femenino,2783,No,4
4631,74,Masculino,24095,Si,1
4632,20,Masculino,27803,No,3
4633,40,Femenino,99604,Si,3
4634,49,desconocido,78070,No,3
4635,65,Masculino,62317,Si,4
4636,49,Masculino,0,No,2
4637,31,Masculino,22132,Si,3
4638,27,Masculino,60022,Si,3
4639,60,Masculino,87970,No,4
4640,60,Masculino,38152,No,2
4641,74,Femenino,56529,Si,1
4642,64,Femenino,29101,Si,4
4643,49,Masculino,43087,Si,3
4644,67,Femenino,30263,No,1
4645,63,Femenino,22273,Si,4
4646,32,Masculino,0,No,4
4647,27,Femenino,36100,No,2
4648,18,Femenino,83563,No,1
4649,37,Masculino,40651,Si,4
4650,74,Femenino,54258,Si,3
4651,34,Masculino,0,No,5
4652,20,Masculino,19486,Si,4
4653,67,Femenino,97260,No,1
4654,75,Masculino,31023,No,3
4655,49,Masculino,10502,Si,3
4656,67,Masculino,93677,No,4
4657,55,Femenino,5137,Si,5
4658,49,desconocido,52445,No,4
4659,45,Femenino,20050,Si,3
4660,75,Femenino,88184,No,1
4661,37,Femenino,0,Si,5
4662,59,Masculino,45837,No,4
4663,27,Femenino,89914,No,2
4664,39,Masculino,0,No,4
4665,60,Masculino,33777,No,3
4666,42,desconocido,1543,Si,2
4667,43,Femenino,0,Si,3
4668,35,Masculino,0,Si,5
4669,53,Femenino,33296,Si,1
4670,37,Femenino,68648,No,3
4671,46,Femenino,22371,Si,5
4672,49,desconocido,94997,Si,5
4673,48,Masculino,14705,Si,3
4674,31,Femenino,51462,No,5
4675,56,Femenino,6706,No,3
4676,72,Femenino,26260,No,3
4677,34,Masculino,72077,No,4
4678,49,Femenino,63573,No,3
4679,60,Femenino,28919,Si,5
4680,38,Masculino,59516,Si,4
4681,24,Masculino,18855,No,1
4682,72,Masculino,55206,Si,2
4683,49,Masculino,56277,No,1
4684,33,Femenino,46099,No,2
4685,65,Femenino,73857,No,5
4686,49,Femenino,16490,No,1
4687,29,Masculino,0,Si,2
4688,28,Femenino,93160,No,1
4689,76,Femenino,63291,No,2
4690,49,Femenino,0,Si,4
4691,49,Femenino,93944,No,2
4692,26,Femenino,44045,Si,4
4693,37,Femenino,41277,No,3
4694,72,Masculino,16010,No,4
4695,21,Masculino,27264,No,2
4696,53,Masculino,36126,Si,2
4697,57,Femenino,44113,Si,1
4698,41,Femenino,89340,No,4
4699,61,desconocido,0,Si,3
4700,40,desconocido,70796,No,3
4701,63,Femenino,66471,No,4
4702,18,Femenino,0,No,5
4703,24,Masculino,82330,No,3
4704,35,Femenino,47153,Si,1
4705,64,Femenino,31407,Si,3
4706,49,Femenino,70047,No,1
4707,22,Masculino,20544,No,1
4708,68,Femenino,27910,Si,5
4709,26,Femenino,21213,No,4
4710,36,Masculino,26939,Si,5
4711,20,Femenino,99030,Si,5
4712,49,Femenino,98692,No,4
4713,61,Masculino,47597,No,2
4714,54,Masculino,1662,No,3
4715,23,Femenino,70400,Si,5
4716,59,Masculino,35197,No,4
4717,29,Femenino,47579,Si,1
4718,30,Masculino,0,No,1
4719,19,Femenino,45816,No,4
4720,23,Femenino,27543,Si,3
4721,79,Femenino,56327,No,5
4722,43,Masculino,59193,No,3
4723,62,Femenino,58595,No,2
4724,49,Masculino,46926,Si,2
4725,28,desconocido,94052,Si,5
4726,52,Masculino,22161,Si,4
4727,49,Masculino,98764,Si,3
4728,53,Masculino,26268,No,1
4729,61,desconocido,54376,Si,3
4730,70,Femenino,30714,Si,5
4731,71,Femenino,35103,No,2
4732,49,Femenino,93733,Si,3
4733,32,Masculino,94198,No,4
4734,77,Masculino,86865,Si,2
4735,70,Femenino,22426,No,1
4736,54,Masculino,77581,No,3
4737,19,Masculino,75306,No,5
4738,56,Femenino,4876,Si,2
4739,74,Femenino,18988,Si,5
4740,74,Masculino,74761,No,1
4741,54,desconocido,67656,Si,4
4742,60,Femenino,0,No,3
4743,37,Masculino,27323,No,3
4744,63,Femenino,19082,Si,3
4745,36,Masculino,0,Si,4
4746,70,Masculino,74391,Si,1
4747,49,Masculino,15380,No,1
4748,49,Femenino,96293,No,3
4749,37,Femenino,49642,Si,3
4750,49,Masculino,5171,No,5
4751,74,Masculino,53275,Si,3
4752,18,Femenino,45189,No,4
4753,71,Femenino,84538,Si,5
4754,27,Masculino,20388,Si,4
4755,49,Masculino,0,No,3
4756,19,Femenino,56786,Si,4
4757,33,Femenino,24036,Si,2
4758,49,Femenino,56057,No,3
4759,56,Femenino,16836,No,5
4760,48,desconocido,43199,Si,3
4761,19,Femenino,59777,Si,2
4762,50,Masculino,7991,Si,5
4763,76,desconocido,33210,No,4
4764,54,Femenino,62390,Si,1
4765,52,Femenino,89392,Si,4
4766,49,Femenino,69269,Si,5
4767,62,Femenino,4888,Si,5
4768,75,Masculino,28070,Si,1
4769,32,Masculino,19911,Si,4
4770,45,Femenino,17081,No,2
4771,44,Masculino,43311,Si,5
4772,41,Femenino,32211,Si,4
4773,33,Masculino,41846,No,3
4774,48,desconocido,0,No,5
4775,79,Femenino,60405,No,5
4776,67,desconocido,7921,Si,3
4777,19,Masculino,56152,No,5
4778,64,Masculino,58731,Si,1
4779,49,Femenino,73081,Si,4
4780,27,Masculino,25857,Si,5
4781,51,Femenino,54951,Si,4
4782,18,Femenino,62622,No,2
4783,45,Masculino,84348,No,4
4784,41,desconocido,76693,No,1
4785,66,Masculino,0,No,5
4786,28,Femenino,60879,No,1
4787,35,desconocido,41366,Si,4
4788,49,Femenino,2415,No,1
4789,61,Femenino,36137,Si,3
4790,53,Femenino,44703,No,4
4791,22,desconocido,57583,No,4
4792,49,Masculino,42409,Si,4
4793,77,desconocido,19398,No,2
4794,46,Femenino,53253,Si,2
4795,68,Masculino,45229,No,2
4796,50,Femenino,44163,No,3
4797,49,Masculino,63332,Si,5
4798,68,Femenino,36065,No,5
4799,79,Femenino,71193,Si,5
4800,75,Masculino,34461,Si,2
4801,62,Femenino,69050,Si,3
4802,35,desconocido,98337,No,1
4803,65,Femenino,84921,Si,1
4804,24,Femenino,70045,No,5
4805,35,desconocido,83885,Si,5
4806,34,Femenino,13987,Si,5
4807,23,Femenino,43746,Si,1
4808,18,Masculino,80035,No,4
4809,35,Masculino,56701,Si,1
4810,54,Femenino,0,Si,2
4811,50,Femenino,0,Si,4
4812,20,Masculino,23445,No,5
4813,20,Femenino,63302,Si,1
4814,55,Masculino,0,Si,2
4815,60,Masculino,70718,No,3
4816,48,Femenino,52887,Si,5
4817,40,Masculino,95105,No,1
4818,58,Femenino,77298,No,2
4819,42,Masculino,1935,Si,2
4820,73,Femenino,0,Si,1
4821,49,Masculino,32196,No,2
4822,30,Femenino,31417,No,5
4823,71,Femenino,78925,No,1
4824,66,desconocido,30283,Si,5
4825,56,Masculino,0,No,1
4826,49,Masculino,21700,No,3
4827,49,Femenino,13787,No,1
4828,20,Masculino,54633,No,3
4829,67,Femenino,18952,No,1
4830,76,Femenino,8938,No,1
4831,47,Femenino,45336,No,1
4832,75,desconocido,36697,Si,2
4833,27,Femenino,41805,Si,3
4834,29,Femenino,6183,Si,2
4835,53,Femenino,31294,Si,3
4836,47,Femenino,0,Si,2
4837,35,Femenino,0,Si,3
4838,26,Masculino,60897,Si,2
4839,21,Femenino,39325,Si,1
4840,73,Masculino,92888,No,4
4841,73,Masculino,71246,Si,3
4842,59,Femenino,60620,Si,4
4843,74,Masculino,15246,No,3
4844,49,Femenino,13097,Si,3
4845,64,Femenino,97851,No,1
4846,56,Masculino,56500,No,3
4847,39,Femenino,48191,Si,2
4848,29,Masculino,33082,Si,4
4849,49,Femenino,9509,No,3
4850,56,desconocido,34364,Si,3
4851,42,Femenino,61844,Si,5
4852,49,Masculino,99630,No,4
4853,21,Femenino,14171,Si,4
4854,75,Masculino,29366,No,2
4855,22,Femenino,44072,No,3
4856,37,desconocido,27133,No,4
4857,59,Masculino,8266,No,3
4858,66,Femenino,11930,Si,4
4859,57,Masculino,51486,No,5
4860,49,Masculino,70640,Si,5
4861,72,desconocido,17394,No,4
4862,72,Masculino,0,Si,3
4863,30,Femenino,82720,Si,2
4864,28,Masculino,62332,Si,3
4865,59,Masculino,57709,Si,4
4866,71,Femenino,50130,Si,5
4867,70,Femenino,0,No,2
4868,27,Masculino,81002,Si,4
4869,27,Femenino,62364,Si,4
4870,59,Femenino,65638,No,5
4871,38,desconocido,55410,Si,5
4872,63,desconocido,90180,Si,4
4873,24,Femenino,7016,Si,4
4874,45,Masculino,0,No,1
4875,35,Femenino,12968,Si,1
4876,32,Femenino,9207,Si,3
4877,57,desconocido,1593,No,5
4878,73,Masculino,0,No,2
4879,20,Femenino,98561,No,4
4880,26,Femenino,40033,No,3
4881,49,desconocido,12327,No,4
